objectID,ra,dec,total_votes,imgID,morphology,edgeon,spiral
587736942528168183,238.55503845214844,27.471302032470703,151,102507,smooth,no,no
587736942528168280,238.57144165039065,27.390254974365234,163,102509,features,no,spiral
587736942528168311,238.5900421142578,27.38788604736328,328,102510,features,no,spiral
587736942528233804,238.69142150878903,27.308549880981445,295,102513,features,no,spiral
587736942528299282,238.77476501464844,27.18747329711914,212,102514,features,no,spiral
587736942528299313,238.80552673339844,27.19126319885254,147,102515,features,no,no
587736942528299320,238.84310913085935,27.23609161376953,172,102516,features,no,no
587736942528299332,238.85354614257807,27.243593215942383,139,102517,smooth,no,no
587736942528299345,238.87506103515625,27.251758575439453,132,102518,smooth,no,no
587736942528364725,238.88424682617188,27.156030654907227,147,102519,smooth,no,no
587736942528364878,239.04258728027344,27.17768859863281,184,102520,features,no,spiral
587736942528364896,239.00851440429688,27.11054039001465,130,102521,smooth,no,no
587736942528430274,239.12213134765625,27.168285369873047,177,102523,features,no,spiral
587736942528430335,239.15464782714844,27.13815116882324,146,102524,smooth,no,no
587736942528430340,239.10952758789065,27.069284439086918,174,102525,features,no,spiral
587736942528430391,239.1526336669922,27.03329086303711,145,102526,smooth,no,no
587736942528495757,239.1544342041016,27.01191520690918,378,102528,features,no,spiral
587736942528495837,239.23741149902344,27.049678802490234,155,102529,features,no,no
587736942528495915,239.232421875,26.926279067993164,433,102532,features,no,spiral
587736942528495936,239.2236175537109,26.884765625,138,102533,features,no,no
587736942528692680,239.71710205078125,26.705495834350582,200,102536,features,no,spiral
587736942528757866,239.79852294921875,26.61156272888184,196,102538,features,no,spiral
587736942528758038,239.84068298339844,26.733293533325195,377,102541,features,no,spiral
587736942528758143,239.93063354492188,26.721858978271484,168,102544,features,no,no
587736942528823478,240.01300048828125,26.61880874633789,207,102546,features,no,spiral
587736942528823604,239.977294921875,26.66103744506836,202,102549,features,no,no
587736942528823644,239.9482269287109,26.55953598022461,134,102550,smooth,no,spiral
587736942528954627,240.16839599609372,26.41972923278809,298,102555,features,no,spiral
587736942529020056,240.3443603515625,26.289369583129883,348,102558,features,no,spiral
587725552288333973,197.6129150390625,67.56279754638672,254,10256,features,no,spiral
587736942529085545,240.5846405029297,26.353179931640625,186,102562,features,yes,spiral
587736942529085620,240.46424865722656,26.31943130493164,277,102563,features,no,spiral
587736942529085679,240.56329345703125,26.36029624938965,161,102564,smooth,no,no
587736942529085775,240.5447540283203,26.209976196289062,173,102565,features,no,spiral
587736942529282229,241.06039428710935,26.08079719543457,298,102566,features,no,spiral
587736942529282377,240.9541015625,25.972768783569336,342,102567,features,no,spiral
587736942529478707,241.25436401367188,25.743000030517575,349,102569,features,no,spiral
587736942529740906,241.92991638183597,25.492563247680664,137,102574,smooth,no,no
587736942529741100,241.9025115966797,25.497787475585938,245,102575,features,no,spiral
587736942529806385,242.0531311035156,25.481355667114254,317,102576,features,no,spiral
587736942530134318,242.81495666503903,25.02078056335449,153,102583,smooth,no,no
587736942530986278,244.5536193847656,23.92369842529297,195,102587,features,yes,spiral
587736942530986316,244.5435028076172,23.861146926879883,312,102588,features,no,spiral
587736942531248386,244.99615478515625,23.5711612701416,145,102589,smooth,no,no
587725552288596060,199.2001037597656,67.4732437133789,115,10259,smooth,no,no
587736942531903839,246.36090087890625,22.716856002807617,311,102590,features,no,spiral
587736942532428175,247.40040588378903,22.040388107299805,266,102591,features,no,spiral
587736942532690039,247.94873046875,21.65654182434082,276,102593,features,no,spiral
587736942532952100,248.4662628173828,21.375757217407227,156,102596,smooth,no,no
587736942533411271,249.3907470703125,20.74937629699707,146,102597,smooth,no,no
587736943053570188,210.0621795654297,38.37810134887695,223,102598,features,no,spiral
587722983356367045,193.0088653564453,0.0684818029403686,154,1026,features,no,no
587725552288596091,198.90133666992188,67.48279571533203,185,10260,features,no,spiral
587736943053701226,210.3500061035156,38.33767318725586,147,102600,smooth,no,no
587736943053963388,211.14105224609372,38.184600830078125,141,102603,smooth,no,no
587736943054946450,213.8584747314453,37.49031448364258,248,102606,features,no,spiral
587736943055077501,214.2341461181641,37.40801239013672,199,102607,features,no,spiral
587736943055142990,214.30758666992188,37.35857391357422,248,102608,features,no,spiral
587736943055732878,216.0045166015625,36.880615234375,304,102612,features,no,spiral
587736943055863935,216.3271026611328,36.77561569213867,248,102613,features,no,spiral
587736943056388265,217.76890563964844,36.381004333496094,142,102614,features,no,spiral
587736943056519353,218.15863037109372,36.28485870361328,143,102618,smooth,no,no
587736943057502302,220.5595245361328,35.47055435180664,161,102620,smooth,no,no
587736943058026634,221.97178649902344,34.9792594909668,364,102621,features,no,spiral
587736945202168313,249.03651428222656,22.75952911376953,140,102624,smooth,no,spiral
587736945203282398,251.1355743408203,21.175098419189453,185,102628,features,no,no
587736945203347788,251.2110595703125,21.14202880859375,139,102629,features,yes,spiral
587725552288661634,199.4259033203125,67.46853637695312,201,10263,features,no,spiral
587736945739235501,249.5806427001953,22.748565673828125,112,102632,features,no,no
587736945739694459,250.51318359375,22.1198787689209,298,102637,features,no,spiral
587736945739956311,250.9078063964844,21.69127655029297,311,102638,features,no,spiral
587736945740546366,252.04458618164065,20.883249282836918,313,102643,features,no,spiral
587736945740743179,252.44451904296875,20.5281925201416,157,102645,features,yes,spiral
587736945740939340,252.76649475097656,20.30044174194336,138,102647,smooth,no,no
587736945740939433,252.82513427734372,20.301963806152344,177,102648,features,no,spiral
587725552288727180,199.871337890625,67.27020263671875,132,10265,smooth,no,no
587736945741595156,253.98243713378903,19.23471450805664,206,102655,features,no,spiral
587736945741660596,254.117919921875,19.21826934814453,130,102656,smooth,no,spiral
587736945741922754,254.5552215576172,18.753026962280277,343,102659,features,no,spiral
587736945742053481,254.8400421142578,18.636632919311523,145,102660,smooth,no,no
587736945742185054,255.04364013671875,18.32573699951172,130,102662,smooth,no,spiral
587736946275713418,249.14108276367188,23.688087463378903,158,102666,smooth,no,no
587736946275778843,249.2371063232422,23.64281272888184,147,102667,features,no,no
587736946276040934,249.8095703125,23.146713256835938,203,102669,features,no,spiral
587736946276171915,250.06103515625,23.021753311157227,303,102670,features,no,spiral
587736946276827233,251.3118438720703,22.138446807861328,329,102676,features,no,spiral
587736946276892902,251.39016723632807,21.883174896240234,135,102677,smooth,yes,no
587736946277024003,251.5029296875,21.742507934570312,193,102681,features,no,spiral
587736946277155238,251.8787384033203,21.587451934814453,205,102682,features,no,spiral
587736946277548329,252.50094604492188,20.982316970825195,329,102683,features,no,spiral
587736946277614043,252.729248046875,20.803985595703125,142,102685,smooth,no,no
587725552289710223,205.17092895507807,66.68960571289062,344,10269,features,no,spiral
587736946278334943,254.0630798339844,19.824562072753903,438,102692,features,no,spiral
587736946278531532,254.4550018310547,19.527013778686523,218,102694,features,no,spiral
587736946279055824,255.3111724853516,18.68596649169922,137,102699,smooth,no,no
587725552289841222,206.08697509765625,66.62155151367188,226,10270,features,no,spiral
587736946279252135,255.76028442382807,18.478599548339844,244,102700,features,no,spiral
587736946812584133,249.53207397460935,24.01372718811035,328,102701,features,no,spiral
587736946812715039,249.646728515625,23.89179801940918,291,102703,features,no,spiral
587736946812780821,249.78228759765625,23.754926681518555,398,102705,features,no,spiral
587736946812780902,249.8995513916016,23.78487777709961,133,102706,smooth,no,no
587736946812912104,250.0628967285156,23.53973197937012,221,102708,smooth,no,spiral
587736946813108616,250.4449157714844,23.27737045288086,201,102710,features,no,spiral
587736946813239690,250.71112060546875,23.125911712646484,196,102711,features,no,spiral
587736946813501736,251.2313995361328,22.68768310546875,142,102713,smooth,no,no
587736946813501858,251.0905914306641,22.658035278320312,202,102714,features,no,spiral
587736946813501934,251.1946258544922,22.687664031982425,246,102716,features,no,spiral
587736946813633078,251.45684814453125,22.399194717407227,183,102719,features,no,spiral
587736946813763866,251.554443359375,22.250638961791992,166,102720,smooth,no,no
587736946813829521,251.8797912597656,22.2259578704834,319,102722,features,no,spiral
587736946813895145,252.0063018798828,22.14789390563965,210,102724,features,no,spiral
587736946814091461,252.2612762451172,21.698087692260746,371,102725,features,no,spiral
587736946814484565,253.05116271972656,21.25459671020508,157,102728,smooth,no,spiral
587736946814681404,253.4251708984375,21.003480911254883,335,102731,features,no,spiral
587736946814878157,253.72833251953125,20.64349365234375,193,102733,features,no,spiral
587736946814878271,253.77561950683597,20.618061065673828,136,102734,features,no,spiral
587736961847066753,215.32666015625,32.35924530029297,166,102740,smooth,no,no
587736961848115308,218.03744506835935,31.58465385437012,326,102741,features,no,spiral
587736961848311978,218.55755615234372,31.459259033203125,226,102744,features,no,spiral
587736961848442970,218.8397674560547,31.39268112182617,159,102745,smooth,no,no
587736961848705163,219.51515197753903,31.14580726623535,136,102747,features,no,spiral
587736961848901816,220.02581787109372,31.00306701660156,160,102748,features,yes,no
587736961849098279,220.4447784423828,30.882293701171875,291,102749,features,no,spiral
587736962383413374,214.12998962402344,32.99356460571289,166,102753,features,no,spiral
587736962383610046,214.6024932861328,32.90007781982422,265,102754,features,no,spiral
587736962383610070,214.6616973876953,32.91950225830078,142,102755,features,no,spiral
587736962383937640,215.4418792724609,32.72686004638672,309,102756,features,no,spiral
587736962384134259,215.9809417724609,32.660762786865234,142,102758,smooth,no,spiral
587725552290693264,210.64447021484372,65.86754608154297,138,10276,features,no,spiral
587736962384330890,216.42140197753903,32.37296295166016,131,102761,smooth,no,spiral
587736962384396427,216.6213531494141,32.48514938354492,195,102765,features,no,spiral
587736962384593033,217.2335205078125,32.25113296508789,146,102766,features,no,spiral
587725552290758776,210.92410278320312,65.90811157226562,173,10277,features,no,spiral
587736962385641605,219.7655334472656,31.367351531982425,138,102775,smooth,no,no
587736962385707027,219.92926025390625,31.405445098876957,250,102776,features,no,spiral
587736962385838276,220.19200134277344,31.23207664489746,158,102778,features,no,spiral
587736962385903740,220.38841247558597,31.191349029541016,176,102779,features,yes,no
587736962385903806,220.5546112060547,31.233835220336918,147,102780,smooth,no,spiral
587736962385969251,220.65963745117188,31.23647117614746,295,102781,features,no,spiral
587736962385969357,220.63104248046875,31.248687744140625,151,102782,smooth,no,no
587736962386034821,220.71241760253903,31.036422729492188,224,102785,features,no,spiral
587736962919628813,212.4597930908203,33.82371139526367,136,102787,smooth,no,spiral
587736962919759948,212.8662872314453,33.88786697387695,307,102791,features,no,spiral
587736962919956633,213.4586639404297,33.668601989746094,166,102793,features,no,spiral
587736962920087714,213.7209625244141,33.55098342895508,193,102794,features,no,spiral
587736962920349838,214.47894287109372,33.414268493652344,254,102796,features,no,spiral
587736962920677499,215.1776123046875,33.17570877075195,148,102797,features,no,spiral
587722983356694717,193.71682739257807,0.0680987983942031,173,1028,features,no,spiral
587725552290889771,211.489013671875,65.69073486328125,151,10280,smooth,no,no
587736962921136348,216.48046875,32.966094970703125,350,102800,features,no,spiral
