objectID,ra,dec,total_votes,p_smooth,p_features,p_artifact,p_edgeon_yes,p_edgeon_no,p_spiral,p_no_spiral,imgID,morphology,edgeon,spiral
587737809566302503,115.17523956298828,43.544883728027344,269,0.0,1.0,0.0020000000949949,0.0,1.0,0.9934797667929592,0.0018422386253149,105792,features,no,spiral
587737809566433624,115.38495635986328,43.83014297485352,286,0.0,0.9980000257492064,0.0209999997168779,0.0,1.0,0.9994771019602796,6.032416592324379e-06,105793,features,no,spiral
587737809566499085,115.35311889648438,43.99753952026367,154,0.8140000104904175,0.2070000022649765,0.0209999997168779,0.0,1.0,0.9539882118252913,0.1157471895070146,105794,smooth,no,spiral
587737809566499090,115.34125518798828,44.01046371459961,389,0.0,0.9829999804496764,0.0,0.0,1.0,1.0,0.0,105795,features,no,spiral
587737809566564579,115.53604125976562,44.00406265258789,108,0.3240000009536743,0.8669999837875366,0.1140000000596046,0.0,1.0,0.0,1.0,105798,features,no,no
587737809566564603,115.41041564941406,44.068145751953125,138,0.8809999823570251,0.0289999991655349,0.0260000005364418,0.0,1.0,0.0,1.0,105799,smooth,no,no
587722983359840456,200.8834381103516,0.0718083530664444,183,0.0,0.9990000128746032,0.0270000007003545,0.0162320051949074,0.9367514947278774,0.8592292653104479,0.0219873614537811,1058,features,no,spiral
587737809566564670,115.470703125,44.07024383544922,145,0.9629999995231628,0.0280000008642673,0.0,0.0,1.0,0.0,1.0,105800,smooth,no,no
587737809566630231,115.63345336914062,44.23386764526367,312,0.0710000023245811,0.944000005722046,0.0,0.0,1.0,0.9830290908666888,0.0009199671635637,105801,features,no,spiral
587737809566761279,115.75759887695312,44.46453094482422,182,0.0,1.0,0.0,0.0,1.0,0.9998485746412332,2.0590083734516173e-15,105803,features,no,spiral
587737809566957959,116.18460083007812,44.92061233520508,130,0.4020000100135803,0.8140000104904175,0.0450000017881393,0.0,1.0,0.9192843765446328,0.0017858010259615,105805,features,no,spiral
587737809567023138,116.14752960205078,44.96973037719727,246,0.0010000000474974,0.9990000128746032,0.0010000000474974,0.1125218295214303,0.8844883128614887,0.9834103466520384,0.0078668943939411,105806,features,no,spiral
587737809567482072,116.90005493164062,45.872779846191406,193,0.0,1.0,0.0,0.0,1.0,0.993578452390964,0.0018874300024251,105808,features,no,spiral
587737809567547529,117.13675689697266,46.04137420654297,169,0.915000021457672,0.0869999974966049,0.050000000745058,0.0,1.0,0.0,1.0,105809,smooth,no,no
587725552827367518,209.86231994628903,66.39635467529297,134,0.0700000002980232,0.9459999799728394,0.003000000026077,0.0,1.0,0.9171850379986276,0.0171927320181577,10581,features,no,spiral
587737809567613204,117.07817840576172,46.17443084716797,218,0.135000005364418,0.8889999985694885,0.0,0.0054938563544155,0.9703463506312868,0.960690457042109,0.0011747378739153,105810,features,no,spiral
587737809567613277,117.19395446777344,46.20429229736328,238,0.0080000003799796,0.9919999837875366,0.0010000000474974,0.0030659214202692,0.9580397169684494,0.8900264388827442,0.0286801692525967,105811,features,no,spiral
587737809567875370,117.61150360107422,46.7640380859375,161,0.8510000109672546,0.3420000076293945,0.0,0.0,1.0,0.0,1.0,105812,smooth,no,no
587737809568399630,118.37335968017578,47.8044548034668,158,0.0260000005364418,0.9639999866485596,0.0209999997168779,0.0,1.0,0.0,1.0,105818,features,no,no
587737809568661754,118.99430084228516,48.21257019042969,143,0.8820000290870667,0.1360000073909759,0.0240000002086162,0.0,1.0,0.0,1.0,105820,smooth,no,no
587737809569054959,119.71798706054688,48.97909927368164,216,0.0,1.0,0.0209999997168779,0.0,1.0,0.9995032750914472,6.43523342020376e-06,105822,features,no,spiral
587737809569185910,119.80918884277344,49.36276245117188,313,0.0,0.9929999709129332,0.0020000000949949,0.0007216707595652,0.9863696331266142,1.0,0.0,105823,features,no,spiral
587737809569251552,120.04601287841795,49.334716796875,336,0.0,1.0,0.0010000000474974,0.0039965657797852,0.9693595397633312,1.0,0.0,105825,features,no,spiral
587737809569317028,119.99340057373048,49.53691864013672,154,0.8410000205039978,0.1599999964237213,0.0179999992251396,0.1851987061137291,0.8392446043260255,0.0,1.0,105826,smooth,no,no
587737809569382582,120.22846221923828,49.59972381591797,141,0.8999999761581421,0.1220000013709068,0.0010000000474974,0.0,1.0,0.0,1.0,105827,smooth,no,no
587737809569513722,120.5731201171875,49.868350982666016,349,0.0,0.996999979019165,0.003000000026077,0.0023041473182009,0.9868600895253274,0.999182500777054,3.6709349333802855e-06,105829,features,no,spiral
587725552827433093,210.3119201660156,66.3337173461914,282,0.0,0.9819999933242798,0.0299999993294477,0.0060292250218009,0.9635142399936618,0.99797582056626,6.834689138298845e-12,10583,features,no,spiral
587737809569644806,120.74835968017578,50.13840866088867,129,0.878000020980835,0.0630000010132789,0.003000000026077,0.0,1.0,0.0,1.0,105831,smooth,no,no
587737809569644824,120.62973022460938,50.2021369934082,253,0.0199999995529651,0.9670000076293944,0.006000000052154,0.0,1.0,0.989597948456594,0.0004920416763003,105832,features,no,spiral
587737809569644839,120.56413269042967,50.23136520385742,190,0.1040000021457672,0.8330000042915344,0.0379999987781047,0.0,1.0,0.989782193170034,5.105881338908112e-05,105833,features,no,spiral
587737809569710346,120.79066467285156,50.36113357543945,289,0.0,1.0,0.0280000008642673,0.0001190229803871,0.9775707765651952,0.9999789331116882,8.43084489420134e-10,105834,features,no,spiral
587737809569906797,121.14794921875,50.70854187011719,154,0.8199999928474426,0.1299999952316284,0.0509999990463256,0.1669999957084655,0.8330000042915344,0.2000000029802322,0.800000011920929,105835,smooth,no,no
587737809569906873,121.2491455078125,50.62529754638672,183,0.3819999992847442,0.9179999828338624,0.0,0.0,1.0,0.9961562983957593,7.285209702370952e-28,105836,features,no,spiral
587737809570038054,121.61419677734376,50.95481491088867,337,0.0230000000447034,0.953000009059906,0.0230000000447034,0.0,1.0,1.0,0.0,105839,features,no,spiral
587737809570168882,121.8343734741211,51.1316032409668,150,0.8569999933242798,0.0410000011324882,0.1019999980926513,0.0,1.0,0.0,1.0,105843,smooth,no,no
587737809570234608,121.8966064453125,51.34657669067383,145,0.8619999885559082,0.6240000128746033,0.003000000026077,0.0,1.0,0.9149024257847596,0.0053533982219768,105845,smooth,no,spiral
587725552827629716,211.09274291992188,66.17539978027344,145,0.8330000042915344,0.2759999930858612,0.0070000002160668,0.0,1.0,0.0,1.0,10585,smooth,no,no
587737809570562176,122.5369873046875,51.88082885742188,155,0.8159999847412109,0.152999997138977,0.0240000002086162,0.0,1.0,0.0,1.0,105850,smooth,no,no
587737809570627771,122.58052825927734,52.095008850097656,270,0.0,1.0,0.0,0.0002438223066026,0.9863344258561992,0.9998649432234702,1.5665949953014972e-14,105854,features,no,spiral
587737809570627773,122.5055694580078,52.128639221191406,335,0.0,1.0,0.0010000000474974,0.0004458103682958,0.9747813157586152,0.9994386381576894,1.735155407168144e-05,105855,features,no,spiral
587737809570627778,122.69004821777344,52.05833435058594,145,0.8330000042915344,0.1729999929666519,0.0,0.0,1.0,0.0,1.0,105856,smooth,no,no
587737809570824277,123.03962707519533,52.45524215698242,301,0.0489999987185001,0.9020000100135804,0.0489999987185001,0.0540000014007091,0.9459999799728394,0.9139999747276306,0.0860000029206276,105858,features,no,spiral
587725552827629763,211.46163940429688,66.21304321289062,203,0.0,0.9940000176429749,0.0,0.0,1.0,1.0,0.0,10586,features,no,spiral
587737809570824447,123.09619903564452,52.47414779663086,229,0.0879999995231628,0.959999978542328,0.0,0.1373653228625483,0.8114251590655164,0.9934552547678244,0.0111951138556288,105860,features,no,spiral
587737809570955542,123.48147583007812,52.69319152832031,162,0.8859999775886536,0.1389999985694885,0.0,0.0,1.0,0.999527674506092,6.7627981832808e-21,105864,smooth,no,spiral
587737809571020982,123.26922607421876,52.8237533569336,194,0.0130000002682209,0.977999985218048,0.0179999992251396,0.0047673200943099,0.9401461376052652,0.8906328282208795,0.0109700980541744,105865,features,no,spiral
587737809571021083,123.4426498413086,52.86544036865234,126,0.875,0.0750000029802322,0.050000000745058,0.0,1.0,0.0,1.0,105868,smooth,no,no
587737809571086488,123.43173217773438,52.96061325073242,186,0.0710000023245811,0.9739999771118164,0.0439999997615814,0.0,1.0,0.0,1.0,105869,features,no,no
587725552827826266,212.14132690429688,65.97484588623047,284,0.0599999986588954,0.944000005722046,0.0270000007003545,0.0,1.0,0.905710726685614,0.0052824212508496,10587,features,no,spiral
587737809571610725,124.76719665527344,53.877708435058594,190,0.0240000002086162,0.9729999899864196,0.0,0.0,1.0,0.9998692837757154,1.5574447036176397e-06,105874,features,no,spiral
587737809571676299,124.71882629394533,54.074684143066406,200,0.0270000007003545,0.9660000205039978,0.0010000000474974,0.0,1.0,0.928321224922272,0.0106051072660287,105875,features,no,spiral
587737809571676323,124.85993194580078,54.05509567260742,352,0.0,0.9940000176429749,0.0240000002086162,0.0028195658002564,0.9828013105202787,1.0,0.0,105876,features,no,spiral
587737809572134958,125.91646575927734,54.86259078979492,149,0.0240000002086162,0.949999988079071,0.0970000028610229,0.0387888938389941,0.9032121296480182,0.9990452100783802,6.486297661487361e-17,105880,features,no,spiral
587737809572135132,125.84521484375,54.90123748779297,143,0.1879999935626983,0.875,0.0460000000894069,0.031919925852359,0.9104776830373934,0.0,1.0,105882,features,no,no
587737809572200625,126.14346313476562,55.00902557373047,150,0.1080000028014183,0.8569999933242798,0.0010000000474974,0.9358915432742044,0.1747928933557286,0.0,1.0,105885,features,yes,no
587737809572200673,126.06420135498048,55.11785507202149,144,0.050000000745058,0.8539999723434448,0.0209999997168779,0.0,1.0,0.9561269098963469,0.0021633548341948,105886,features,no,spiral
587737809572266154,126.06819152832033,55.133750915527344,130,0.953000009059906,0.096000000834465,0.0,0.0,1.0,0.0,1.0,105887,smooth,no,no
587737809572462793,126.6236343383789,55.57487869262695,134,0.6000000238418579,0.8190000057220459,0.0149999996647238,0.0,1.0,0.0,1.0,105889,features,no,no
587737809572593902,127.0105209350586,55.73516845703125,149,0.847000002861023,0.2000000029802322,0.0,0.2153822396433261,0.8747860408677658,0.0,1.0,105892,smooth,no,no
587737809572724889,127.24160766601562,55.98195266723633,154,0.8569999933242798,0.0979999974370002,0.0219999998807907,0.0,1.0,0.9993529329471412,1.874049057995214e-11,105893,smooth,no,spiral
587737809572724915,127.51355743408205,55.9177360534668,121,0.2630000114440918,0.8410000205039978,0.0179999992251396,0.922946658242772,0.2961358885608481,0.0,1.0,105894,features,yes,no
587722983359905919,200.9869537353516,0.1805113106966018,157,0.8450000286102295,0.1000000014901161,0.025000000372529,0.2160908479662161,0.8148913184196923,0.0,1.0,1059,smooth,no,no
587725552828612618,215.9925842285156,65.21672821044922,237,0.0769999995827674,0.9490000009536744,0.0,0.0386498448862169,0.9458182193892142,0.9245655183105472,0.0454070322760627,10590,features,no,spiral
587737809573314683,128.91128540039062,56.94181823730469,242,0.0810000002384185,0.9649999737739564,0.0,0.0,1.0,1.0,0.0,105903,features,no,spiral
587737809573511410,129.46319580078125,57.44982147216797,137,0.878000020980835,0.0630000010132789,0.0,0.0,1.0,0.0,1.0,105907,smooth,no,no
587737809573773509,130.26852416992188,57.85082244873047,156,0.0230000000447034,0.9760000109672546,0.0,0.0,1.0,0.9932609059334088,9.314530719074138e-05,105909,features,no,spiral
587737809574887560,133.4761505126953,59.71730422973633,170,0.0219999998807907,0.9729999899864196,0.0,0.0,1.0,0.9942958460815752,7.8908530859855e-08,105912,features,no,spiral
587737809575018682,133.764892578125,60.02196502685547,174,0.0,0.9929999709129332,0.0,0.0,1.0,0.9999935081408938,1.0805970180025732e-11,105913,features,no,spiral
587737809575084171,134.0114288330078,60.13268661499024,129,0.1720000058412552,0.8140000104904175,0.0419999994337558,0.0,1.0,0.9999199614924196,6.674701373898636e-21,105914,features,no,spiral
587737809575411922,135.23703002929688,60.62129592895508,284,0.025000000372529,0.975000023841858,0.0,0.1579164534786875,0.8494334601573037,0.9872985931929172,0.0116774756589959,105915,features,no,spiral
587737809575673968,135.6710205078125,61.063262939453125,193,0.0,0.9919999837875366,0.0439999997615814,0.0,1.0,1.0,0.0,105917,features,no,spiral
587725552828743800,216.77780151367188,65.03146362304688,167,0.0649999976158142,0.9580000042915344,0.0149999996647238,0.0,1.0,0.877238186878915,0.0337632903842072,10592,features,no,spiral
587737809576263709,137.84532165527344,62.01618194580078,124,0.8920000195503235,0.1080000028014183,0.0,0.0,1.0,0.0,1.0,105923,smooth,no,no
587737809576329231,138.01715087890625,62.07281112670898,135,0.8289999961853027,0.1220000013709068,0.0489999987185001,0.0,1.0,0.0,1.0,105924,smooth,no,no
587737809576460410,138.4429168701172,62.33180236816406,281,0.0270000007003545,0.9580000042915344,0.0140000004321336,0.0829999968409538,0.9169999957084656,1.0,0.0,105925,features,no,spiral
587737809576460474,138.62147521972656,62.361812591552734,197,0.0359999984502792,0.9179999828338624,0.090999998152256,0.000572284131561,0.9810869406269912,0.9998819582138448,1.172460764184314e-31,105926,features,no,spiral
587737809576788012,139.7581787109375,62.83211135864258,174,0.0209999997168779,0.9369999766349792,0.0,0.0,1.0,0.9764067602303328,8.434541240516322e-06,105927,features,no,spiral
587737809576984751,140.66580200195312,63.15229797363281,162,0.0230000000447034,1.0,0.0260000005364418,0.0,1.0,0.9973236171393458,0.0001262625362199,105928,features,no,spiral
587737809577312333,141.78692626953125,63.51367568969727,147,0.0579999983310699,0.9490000009536744,0.050000000745058,0.0,1.0,0.9956145532918476,1.5399129097789448e-11,105932,features,no,spiral
587737809577377933,142.0124053955078,63.70540618896485,240,0.0,1.0,0.0,0.0075150703545841,0.9452069991824082,0.9999939477228827,4.956064148144052e-16,105933,features,no,spiral
587737809577443484,142.1532745361328,63.83780288696289,206,0.0240000002086162,0.977999985218048,0.0,0.0821242607794852,0.8375181455958511,0.9572243315546196,0.0071842886591821,105937,features,no,spiral
587737809578033167,144.57980346679688,64.62261199951172,151,0.1879999935626983,0.9279999732971193,0.0799999982118606,0.0,1.0,0.874531777883248,0.002358976544688,105938,features,no,spiral
587737809578033289,144.55337524414062,64.66299438476562,233,0.0199999995529651,0.996999979019165,0.0,0.0,1.0,0.9993347487532108,2.0306937085927317e-11,105940,features,no,spiral
587737809578033320,144.60272216796875,64.70136260986328,121,0.8769999742507935,0.0949999988079071,0.0040000001899898,0.0,1.0,0.0,1.0,105941,smooth,no,no
587737810101010863,111.67768096923828,39.290138244628906,270,0.0,0.977999985218048,0.0340000018477439,0.0212741400725287,0.9346587555876916,0.995159997215885,0.0154614950255779,105946,features,no,spiral
587737810101141969,111.85443878173828,39.61248397827149,208,0.0219999998807907,0.9409999847412108,0.0270000007003545,0.0,1.0,0.8198665845684351,0.2307772292841667,105947,features,no,spiral
587737810101207596,111.86326599121094,39.83558654785156,156,0.8479999899864197,0.1389999985694885,0.0,0.0,1.0,0.0,1.0,105948,smooth,no,no
587725552829333612,219.5390472412109,64.41120147705078,269,0.0740000009536743,0.9120000004768372,0.0,0.0294691647075985,0.9498487028287232,0.9869895387730044,0.0028580695462959,10595,features,no,spiral
587737810101338156,112.10347747802734,39.93395614624024,180,0.0,0.9739999771118164,0.2290000021457672,0.0119928777671434,0.8997188536269761,0.0,1.0,105950,features,no,no
587737810101338410,112.07072448730467,40.08409118652344,126,0.8730000257492065,0.0799999982118606,0.0390000008046627,0.0,1.0,0.0,1.0,105952,smooth,no,no
587737810101338650,112.14585876464844,40.05147933959961,183,0.1780000030994415,0.8330000042915344,0.0,0.0,1.0,0.9308145493651282,0.0029967003822284,105954,features,no,spiral
587737810101403764,112.1771469116211,40.1169319152832,177,0.1430000066757202,0.9559999704360962,0.0010000000474974,0.9138884253818848,0.2591209136632696,0.0,1.0,105955,features,yes,no
587737810101404065,112.0578155517578,40.161598205566406,271,0.0,1.0,0.0,0.0,1.0,1.0,0.0,105956,features,no,spiral
587737810101469287,112.19843292236328,40.2732048034668,161,0.8360000252723694,0.1550000011920929,0.0240000002086162,0.0,1.0,0.0,1.0,105957,smooth,no,no
587737810101535051,112.38843536376952,40.352333068847656,214,0.0270000007003545,0.9649999737739564,0.0340000018477439,0.0,1.0,0.98578010366357,0.0010728531540667,105958,features,no,spiral
